
2023-11-22 12:50:34,32,20,71
2023-11-22 12:50:34,32,20,71
2023-11-22 12:50:34,32,20,71
2023-11-22 12:50:34,32,20,71
2023-11-22 12:50:35,32,20,71
2023-11-22 12:50:35,32,20,71
2023-11-22 12:50:35,32,20,71
2023-11-22 12:50:35,32,20,71
2023-11-22 12:50:35,32,20,71
2023-11-22 12:50:36,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:37,32,20,71
2023-11-22 12:50:38,32,20,71
2023-11-22 12:50:38,32,20,71
2023-11-22 12:50:38,32,20,71
2023-11-22 12:50:38,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:39,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:40,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:41,32,20,71
2023-11-22 12:50:42,32,20,71
2023-11-22 12:50:42,32,20,71
2023-11-22 12:50:43,32,20,71
2023-11-22 12:50:43,32,20,71
2023-11-22 12:50:44,32,20,83
2023-11-22 12:50:45,32,20,90
2023-11-22 12:50:46,32,20,90
2023-11-22 12:50:47,32,20,90
2023-11-22 12:50:48,32,20,90
2023-11-22 12:50:48,40,20,90
2023-11-22 12:50:49,40,20,90
2023-11-22 12:50:49,40,20,90
2023-11-22 12:50:50,44,20,90
2023-11-22 12:50:51,44,20,90
2023-11-22 12:50:51,44,20,90
2023-11-22 12:50:51,44,20,90
2023-11-22 12:50:52,35,20,90
2023-11-22 12:50:53,30,20,90
2023-11-22 12:50:54,21,20,90
2023-11-22 12:50:55,15,20,90
2023-11-22 12:50:56,15,20,90
2023-11-22 12:50:57,17,20,90
2023-11-22 12:50:58,27,20,90
2023-11-22 12:50:59,33,20,90
2023-11-22 12:51:00,39,20,90
2023-11-22 12:51:01,32,20,90
2023-11-22 12:51:02,32,20,90
2023-11-22 12:51:03,28,20,90
2023-11-22 12:51:04,28,20,90
2023-11-22 12:51:05,28,20,90
2023-11-22 12:51:05,28,20,90
2023-11-22 12:51:05,28,20,90
2023-11-22 12:51:05,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:06,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:07,28,20,90
2023-11-22 12:51:08,28,20,90
2023-11-22 12:51:08,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:09,28,20,90
2023-11-22 12:51:10,28,20,90
2023-11-22 12:51:10,28,20,90
2023-11-22 12:51:10,28,20,90
2023-11-22 12:51:11,28,20,90
2023-11-22 12:51:11,28,20,90
2023-11-22 12:51:11,28,20,90
2023-11-22 12:51:11,28,20,90
2023-11-22 12:51:12,28,20,90
2023-11-22 12:51:12,28,20,90
2023-11-22 12:51:12,28,20,90
2023-11-22 12:51:12,28,20,90
2023-11-22 12:51:13,28,20,90
2023-11-22 12:51:14,28,20,90
2023-11-22 12:51:14,28,20,90
2023-11-22 12:51:15,28,20,90
2023-11-22 12:51:15,28,20,90
2023-11-22 12:51:16,28,20,90
2023-11-22 12:51:18,28,20,90
2023-11-22 12:51:19,28,20,90
2023-11-22 12:51:19,28,20,90
2023-11-22 12:51:20,28,20,90
2023-11-22 12:51:30,28,20,90
2023-11-22 12:51:31,28,20,90
2023-11-22 12:51:32,28,20,90
2023-11-22 12:51:33,28,20,90
2023-11-22 12:51:34,28,20,90
2023-11-22 12:51:35,28,20,90
2023-11-22 12:51:36,28,20,90
2023-11-22 12:51:36,28,20,90
2023-11-22 12:51:36,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:37,28,20,90
2023-11-22 12:51:38,28,20,90
2023-11-22 12:54:10,28,20,90
2023-11-22 12:54:11,28,20,90
2023-11-22 12:54:12,28,37,90
2023-11-22 12:54:13,28,65,90
2023-11-22 12:54:14,28,95,90
2023-11-22 12:54:15,28,100,90
2023-11-22 12:54:16,28,100,90
2023-11-22 12:54:17,28,100,90
2023-11-22 12:54:18,28,93,90
2023-11-22 12:54:19,28,85,90
2023-11-22 12:54:20,28,74,90
2023-11-22 12:54:21,28,47,90
2023-11-22 12:54:22,28,24,90
2023-11-22 12:54:23,28,0,90
2023-11-22 12:54:23,28,0,90
2023-11-22 12:54:24,28,0,90
2023-11-22 12:54:25,28,0,90
2023-11-22 12:54:26,28,0,100
2023-11-22 12:54:27,28,0,100
2023-11-22 12:54:28,28,0,71
2023-11-22 12:54:29,28,0,56
2023-11-22 12:54:30,28,0,56
2023-11-22 12:54:31,28,0,52
2023-11-22 12:54:32,28,0,46
2023-11-22 12:54:33,28,0,38
2023-11-22 12:54:34,28,0,31
2023-11-22 12:54:35,28,0,24
2023-11-22 12:54:36,28,0,17
2023-11-22 12:54:37,28,0,16
2023-11-22 12:54:38,28,0,16
2023-11-22 12:54:39,28,0,16
2023-11-22 12:54:40,28,0,9
2023-11-22 12:54:41,28,0,9
2023-11-22 12:54:42,28,0,13
2023-11-22 12:54:42,28,0,13
2023-11-22 12:54:43,28,0,14
2023-11-22 12:54:44,28,0,14
2023-11-22 12:54:45,28,0,14
2023-11-22 12:54:46,28,0,24
2023-11-22 12:54:47,28,0,52
2023-11-22 12:54:48,28,0,93
2023-11-22 12:54:49,28,0,100
2023-11-22 12:54:50,28,0,100
2023-11-22 12:54:51,28,0,90
2023-11-22 12:54:52,28,0,80
2023-11-22 12:54:53,28,0,75
2023-11-22 12:54:54,28,0,75
2023-11-22 12:54:54,28,0,69
2023-11-22 12:54:55,28,0,69
2023-11-22 12:54:56,28,0,62
2023-11-22 12:54:57,28,0,53
2023-11-22 12:54:58,28,0,50
2023-11-22 12:54:59,28,0,43
2023-11-22 12:55:00,28,0,41
2023-11-22 12:55:01,28,0,40
2023-11-22 12:55:02,28,0,40
2023-11-22 12:55:03,28,0,38
2023-11-22 12:55:04,28,0,38
2023-11-22 12:55:05,28,0,37
2023-11-22 12:55:06,28,0,37
2023-11-22 12:55:07,28,0,35
2023-11-22 12:55:08,28,0,35
2023-11-22 12:55:09,28,0,33
2023-11-22 12:55:10,28,0,33
2023-11-22 12:55:11,28,0,31
2023-11-22 12:55:12,28,0,31
2023-11-22 12:55:12,28,0,31
2023-11-22 12:55:13,28,0,29
2023-11-22 12:55:14,28,0,29
2023-11-22 12:55:15,28,0,28
2023-11-22 12:55:16,28,0,28
2023-11-22 12:55:17,28,0,28
2023-11-22 12:55:18,28,0,27
2023-11-22 12:55:19,28,0,27
2023-11-22 12:55:21,28,0,15
2023-11-22 12:55:22,28,0,15
2023-11-22 12:55:23,28,0,16
2023-11-22 12:55:24,28,0,84
2023-11-22 12:55:24,28,0,84
2023-11-22 12:55:25,28,0,100
2023-11-22 12:55:26,28,0,98
2023-11-22 12:55:27,28,0,25
2023-11-22 12:55:28,28,0,0
2023-11-22 12:55:29,28,0,0
2023-11-22 12:55:29,28,0,0
2023-11-22 12:55:29,28,0,0
2023-11-22 12:55:29,28,0,0
2023-11-22 12:55:29,28,0,0
2023-11-22 12:55:30,28,0,0
2023-11-22 12:55:30,28,0,0
2023-11-22 12:55:30,28,0,0
2023-11-22 12:55:30,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:31,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:32,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:33,28,0,0
2023-11-22 12:55:34,28,0,0
2023-11-22 12:55:34,28,0,0
2023-11-22 12:55:34,28,0,0
2023-11-22 12:55:34,28,0,0
2023-11-22 12:55:34,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:35,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:36,28,0,0
2023-11-22 12:55:37,28,0,0
2023-11-22 12:55:37,28,0,0
2023-11-22 12:55:37,28,0,0
2023-11-22 12:55:37,28,0,0
2023-11-22 12:55:37,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:38,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:39,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:40,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:41,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:42,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:43,28,0,0
2023-11-22 12:55:44,28,0,0
2023-11-22 12:55:44,28,0,0
2023-11-22 12:55:45,28,0,0
2023-11-22 12:55:45,28,0,0
2023-11-22 12:55:45,28,0,0
2023-11-22 12:55:45,28,0,0
2023-11-22 12:55:45,28,0,0
2023-11-22 12:55:46,28,0,0
2023-11-22 12:55:46,28,0,0
2023-11-22 12:55:47,28,0,0
2023-11-22 12:55:47,28,0,0
2023-11-22 12:55:47,28,0,0
2023-11-22 12:55:47,28,0,0
2023-11-22 12:55:47,28,0,0
2023-11-22 12:55:48,28,0,0
2023-11-22 12:55:48,28,0,0
2023-11-22 12:55:48,28,0,0
2023-11-22 12:55:49,28,0,0
2023-11-22 12:55:49,28,0,0
2023-11-22 12:55:50,28,0,0
2023-11-22 12:55:52,28,0,0
2023-11-22 12:55:52,28,0,0
2023-11-22 12:55:53,28,0,0
2023-11-22 12:55:53,28,0,0
2023-11-22 12:55:53,28,0,0
2023-11-22 12:55:53,28,0,0
2023-11-22 12:55:54,28,0,0
2023-11-22 12:55:55,28,0,0
2023-11-22 12:55:57,28,0,0
2023-11-22 12:55:57,28,0,0
2023-11-22 12:55:58,28,0,0
2023-11-22 12:55:59,28,0,0
2023-11-22 12:56:00,28,0,0
2023-11-22 12:56:01,28,0,0
2023-11-22 12:56:02,28,0,0
2023-11-22 12:56:03,28,0,0
2023-11-22 12:56:04,28,0,0
2023-11-22 12:56:04,28,0,0
2023-11-22 12:56:04,28,0,0
2023-11-22 12:56:05,28,0,0
2023-11-22 12:56:06,28,0,0
2023-11-22 12:56:06,28,0,0
2023-11-22 12:56:07,28,0,0
2023-11-22 12:56:10,28,0,0
2023-11-22 12:56:11,28,0,0
2023-11-22 12:56:11,28,0,0
2023-11-22 12:56:11,28,0,0
2023-11-22 12:56:11,28,0,0
2023-11-22 12:56:12,28,0,0
2023-11-22 12:56:13,28,0,0
2023-11-22 12:56:14,28,0,0
2023-11-22 12:56:15,28,0,0
2023-11-22 12:56:16,28,0,0
2023-11-22 12:56:17,28,0,0
2023-11-22 12:56:18,28,0,0
2023-11-22 12:56:18,28,0,0
2023-11-22 12:56:18,28,0,0
2023-11-22 12:56:19,28,0,0
2023-11-22 12:56:20,28,0,0
2023-11-22 12:56:21,28,0,0
2023-11-22 12:56:22,28,0,0
2023-11-22 12:56:23,28,0,0
2023-11-22 12:56:24,28,0,0
2023-11-22 12:56:25,28,0,0
2023-11-22 12:56:26,28,0,0
2023-11-22 12:56:26,28,0,0
2023-11-22 12:56:28,28,0,0
2023-11-22 12:56:29,28,0,0
2023-11-22 12:56:30,28,0,0
2023-11-22 12:56:31,28,0,0
2023-11-22 12:56:32,28,0,0
2023-11-22 12:56:33,28,0,0
2023-11-22 12:56:34,28,0,0
2023-11-22 12:56:35,28,0,0
2023-11-22 12:56:36,28,0,0
2023-11-22 12:56:37,28,0,0
2023-11-22 12:56:38,28,0,0
2023-11-22 12:56:39,28,0,0
2023-11-22 12:56:41,28,0,0
2023-11-22 12:56:42,28,0,0
2023-11-22 12:56:43,28,0,0
2023-11-22 12:56:44,28,0,0
2023-11-22 12:56:45,28,0,0
2023-11-22 12:56:46,28,0,0
2023-11-22 12:56:47,28,0,0
2023-11-22 12:56:48,28,0,0
2023-11-22 12:56:49,28,0,0
2023-11-22 12:56:50,28,0,0
2023-11-22 12:56:51,28,0,0
2023-11-22 12:56:52,28,0,0
2023-11-22 12:56:53,28,0,0
2023-11-22 12:56:55,28,0,0
2023-11-22 12:56:56,28,0,0
2023-11-22 12:56:56,28,0,0
2023-11-22 12:56:57,28,0,0
2023-11-22 12:56:57,28,0,0
2023-11-22 12:56:57,28,0,0
2023-11-22 12:56:57,28,0,0
2023-11-22 12:56:58,28,0,0
2023-11-22 12:56:59,28,0,0
2023-11-22 12:56:59,28,0,0
2023-11-22 12:57:00,28,0,0
2023-11-22 12:57:00,28,0,0
2023-11-22 12:57:00,28,0,0
2023-11-22 12:57:00,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:01,28,0,0
2023-11-22 12:57:02,28,0,0
2023-11-22 12:57:02,28,0,0
2023-11-22 12:57:02,28,0,0
